date_time,Month,Day,Year,Average_Rate_kW,Day,Week,Use_kWh
9/4/2011 1:30,9,4,2011,110.59,1,1,27.6475
9/4/2011 1:45,9,4,2011,110.59,1,1,27.6475
9/4/2011 2:00,9,4,2011,103.68,1,2,25.92
9/4/2011 2:15,9,4,2011,110.59,1,2,27.6475
9/4/2011 2:30,9,4,2011,110.59,1,2,27.6475
9/4/2011 2:45,9,4,2011,110.59,1,2,27.6475
9/4/2011 3:00,9,4,2011,110.59,1,3,27.6475
9/4/2011 3:15,9,4,2011,103.68,1,3,25.92
9/4/2011 3:30,9,4,2011,110.59,1,3,27.6475
9/4/2011 3:45,9,4,2011,110.59,1,3,27.6475
9/4/2011 4:00,9,4,2011,103.68,1,4,25.92
9/4/2011 4:15,9,4,2011,110.59,1,4,27.6475
9/4/2011 4:30,9,4,2011,110.59,1,4,27.6475
9/4/2011 4:45,9,4,2011,110.59,1,4,27.6475
9/4/2011 5:00,9,4,2011,103.68,1,5,25.92
9/4/2011 5:15,9,4,2011,110.59,1,5,27.6475
9/4/2011 5:30,9,4,2011,110.59,1,5,27.6475
9/4/2011 5:45,9,4,2011,103.68,1,5,25.92
9/4/2011 6:00,9,4,2011,110.59,1,6,27.6475
9/4/2011 6:15,9,4,2011,103.68,1,6,25.92
9/4/2011 6:30,9,4,2011,110.59,1,6,27.6475
9/4/2011 6:45,9,4,2011,110.59,1,6,27.6475
9/4/2011 7:00,9,4,2011,110.59,1,7,27.6475
9/4/2011 7:15,9,4,2011,103.68,1,7,25.92
9/4/2011 7:30,9,4,2011,110.59,1,7,27.6475
9/4/2011 7:45,9,4,2011,110.59,1,7,27.6475
9/4/2011 8:00,9,4,2011,103.68,1,8,25.92
9/4/2011 8:15,9,4,2011,110.59,1,8,27.6475
9/4/2011 8:30,9,4,2011,103.68,1,8,25.92
9/4/2011 8:45,9,4,2011,110.59,1,8,27.6475
9/4/2011 9:00,9,4,2011,110.59,1,9,27.6475
9/4/2011 9:15,9,4,2011,186.62,1,9,46.655
9/4/2011 9:30,9,4,2011,172.8,1,9,43.2
9/4/2011 9:45,9,4,2011,172.8,1,9,43.2
9/4/2011 10:00,9,4,2011,165.89,1,10,41.4725
9/4/2011 10:15,9,4,2011,165.89,1,10,41.4725
9/4/2011 10:30,9,4,2011,165.89,1,10,41.4725
9/4/2011 10:45,9,4,2011,165.89,1,10,41.4725
9/4/2011 11:00,9,4,2011,158.98,1,11,39.745
9/4/2011 11:15,9,4,2011,158.98,1,11,39.745
9/4/2011 11:30,9,4,2011,165.89,1,11,41.4725
9/4/2011 11:45,9,4,2011,158.98,1,11,39.745
9/4/2011 12:00,9,4,2011,158.98,1,12,39.745
9/4/2011 12:15,9,4,2011,158.98,1,12,39.745
9/4/2011 12:30,9,4,2011,158.98,1,12,39.745
9/4/2011 12:45,9,4,2011,158.98,1,12,39.745
9/4/2011 13:00,9,4,2011,158.98,1,13,39.745
9/4/2011 13:15,9,4,2011,158.98,1,13,39.745
9/4/2011 13:30,9,4,2011,158.98,1,13,39.745
9/4/2011 13:45,9,4,2011,152.06,1,13,38.015
9/4/2011 14:00,9,4,2011,158.98,1,14,39.745
9/4/2011 14:15,9,4,2011,158.98,1,14,39.745
9/4/2011 14:30,9,4,2011,158.98,1,14,39.745
9/4/2011 14:45,9,4,2011,158.98,1,14,39.745
9/4/2011 15:00,9,4,2011,152.06,1,15,38.015
9/4/2011 15:15,9,4,2011,158.98,1,15,39.745
9/4/2011 15:30,9,4,2011,158.98,1,15,39.745
9/4/2011 15:45,9,4,2011,158.98,1,15,39.745
9/4/2011 16:00,9,4,2011,158.98,1,16,39.745
9/4/2011 16:15,9,4,2011,152.06,1,16,38.015
9/4/2011 16:30,9,4,2011,158.98,1,16,39.745
9/4/2011 16:45,9,4,2011,152.06,1,16,38.015
9/4/2011 17:00,9,4,2011,158.98,1,17,39.745
9/4/2011 17:15,9,4,2011,103.68,1,17,25.92
9/4/2011 17:30,9,4,2011,103.68,1,17,25.92
9/4/2011 17:45,9,4,2011,103.68,1,17,25.92
9/4/2011 18:00,9,4,2011,103.68,1,18,25.92
9/4/2011 18:15,9,4,2011,103.68,1,18,25.92
9/4/2011 18:30,9,4,2011,103.68,1,18,25.92
9/4/2011 18:45,9,4,2011,103.68,1,18,25.92
9/4/2011 19:00,9,4,2011,103.68,1,19,25.92
9/4/2011 19:15,9,4,2011,103.68,1,19,25.92
9/4/2011 19:30,9,4,2011,103.68,1,19,25.92
9/4/2011 19:45,9,4,2011,103.68,1,19,25.92
9/4/2011 20:00,9,4,2011,103.68,1,20,25.92
9/4/2011 20:15,9,4,2011,110.59,1,20,27.6475
9/4/2011 20:30,9,4,2011,103.68,1,20,25.92
9/4/2011 20:45,9,4,2011,103.68,1,20,25.92
9/4/2011 21:00,9,4,2011,103.68,1,21,25.92
9/4/2011 21:15,9,4,2011,110.59,1,21,27.6475
9/4/2011 21:30,9,4,2011,103.68,1,21,25.92
9/4/2011 21:45,9,4,2011,103.68,1,21,25.92
9/4/2011 22:00,9,4,2011,103.68,1,22,25.92
9/4/2011 22:15,9,4,2011,103.68,1,22,25.92
9/4/2011 22:30,9,4,2011,103.68,1,22,25.92
9/4/2011 22:45,9,4,2011,103.68,1,22,25.92
9/4/2011 23:00,9,4,2011,103.68,1,23,25.92
9/4/2011 23:15,9,4,2011,103.68,1,23,25.92
9/4/2011 23:30,9,4,2011,103.68,1,23,25.92
9/4/2011 23:45,9,4,2011,103.68,1,23,25.92
9/5/2011 0:00,9,5,2011,103.68,2,0,25.92
9/5/2011 0:15,9,5,2011,103.68,2,0,25.92
9/5/2011 0:30,9,5,2011,103.68,2,0,25.92
9/5/2011 0:45,9,5,2011,103.68,2,0,25.92
9/5/2011 1:00,9,5,2011,103.68,2,1,25.92
9/5/2011 1:15,9,5,2011,103.68,2,1,25.92
9/5/2011 1:30,9,5,2011,103.68,2,1,25.92
9/5/2011 1:45,9,5,2011,103.68,2,1,25.92
9/5/2011 2:00,9,5,2011,96.77,2,2,24.1925
9/5/2011 2:15,9,5,2011,103.68,2,2,25.92
9/5/2011 2:30,9,5,2011,103.68,2,2,25.92
9/5/2011 2:45,9,5,2011,103.68,2,2,25.92
9/5/2011 3:00,9,5,2011,103.68,2,3,25.92
9/5/2011 3:15,9,5,2011,103.68,2,3,25.92
9/5/2011 3:30,9,5,2011,103.68,2,3,25.92
9/5/2011 3:45,9,5,2011,103.68,2,3,25.92
9/5/2011 4:00,9,5,2011,96.77,2,4,24.1925
9/5/2011 4:15,9,5,2011,103.68,2,4,25.92
9/5/2011 4:30,9,5,2011,103.68,2,4,25.92
9/5/2011 4:45,9,5,2011,103.68,2,4,25.92
9/5/2011 5:00,9,5,2011,103.68,2,5,25.92
9/5/2011 5:15,9,5,2011,96.77,2,5,24.1925
9/5/2011 5:30,9,5,2011,103.68,2,5,25.92
9/5/2011 5:45,9,5,2011,103.68,2,5,25.92
9/5/2011 6:00,9,5,2011,103.68,2,6,25.92
9/5/2011 6:15,9,5,2011,96.77,2,6,24.1925
9/5/2011 6:30,9,5,2011,103.68,2,6,25.92
9/5/2011 6:45,9,5,2011,103.68,2,6,25.92
9/5/2011 7:00,9,5,2011,110.59,2,7,27.6475
9/5/2011 7:15,9,5,2011,138.24,2,7,34.56
9/5/2011 7:30,9,5,2011,145.15,2,7,36.2875
9/5/2011 7:45,9,5,2011,138.24,2,7,34.56
9/5/2011 8:00,9,5,2011,138.24,2,8,34.56
9/5/2011 8:15,9,5,2011,145.15,2,8,36.2875
9/5/2011 8:30,9,5,2011,145.15,2,8,36.2875
9/5/2011 8:45,9,5,2011,138.24,2,8,34.56
9/5/2011 9:00,9,5,2011,138.24,2,9,34.56
9/5/2011 9:15,9,5,2011,145.15,2,9,36.2875
9/5/2011 9:30,9,5,2011,138.24,2,9,34.56
9/5/2011 9:45,9,5,2011,145.15,2,9,36.2875
9/5/2011 10:00,9,5,2011,138.24,2,10,34.56
9/5/2011 10:15,9,5,2011,145.15,2,10,36.2875
9/5/2011 10:30,9,5,2011,138.24,2,10,34.56
9/5/2011 10:45,9,5,2011,138.24,2,10,34.56
9/5/2011 11:00,9,5,2011,131.33,2,11,32.8325
9/5/2011 11:15,9,5,2011,138.24,2,11,34.56
9/5/2011 11:30,9,5,2011,138.24,2,11,34.56
9/5/2011 11:45,9,5,2011,131.33,2,11,32.8325
9/5/2011 12:00,9,5,2011,138.24,2,12,34.56
9/5/2011 12:15,9,5,2011,138.24,2,12,34.56
9/5/2011 12:30,9,5,2011,138.24,2,12,34.56
9/5/2011 12:45,9,5,2011,138.24,2,12,34.56
9/5/2011 13:00,9,5,2011,138.24,2,13,34.56
9/5/2011 13:15,9,5,2011,138.24,2,13,34.56
9/5/2011 13:30,9,5,2011,145.15,2,13,36.2875
9/5/2011 13:45,9,5,2011,138.24,2,13,34.56
9/5/2011 14:00,9,5,2011,145.15,2,14,36.2875
9/5/2011 14:15,9,5,2011,138.24,2,14,34.56
9/5/2011 14:30,9,5,2011,138.24,2,14,34.56
9/5/2011 14:45,9,5,2011,138.24,2,14,34.56
9/5/2011 15:00,9,5,2011,138.24,2,15,34.56
9/5/2011 15:15,9,5,2011,138.24,2,15,34.56
9/5/2011 15:30,9,5,2011,138.24,2,15,34.56
9/5/2011 15:45,9,5,2011,138.24,2,15,34.56
9/5/2011 16:00,9,5,2011,138.24,2,16,34.56
9/5/2011 16:15,9,5,2011,138.24,2,16,34.56
9/5/2011 16:30,9,5,2011,138.24,2,16,34.56
9/5/2011 16:45,9,5,2011,138.24,2,16,34.56
9/5/2011 17:00,9,5,2011,138.24,2,17,34.56
9/5/2011 17:15,9,5,2011,138.24,2,17,34.56
9/5/2011 17:30,9,5,2011,138.24,2,17,34.56
9/5/2011 17:45,9,5,2011,138.24,2,17,34.56
9/5/2011 18:00,9,5,2011,138.24,2,18,34.56
9/5/2011 18:15,9,5,2011,131.33,2,18,32.8325
9/5/2011 18:30,9,5,2011,145.15,2,18,36.2875
9/5/2011 18:45,9,5,2011,131.33,2,18,32.8325
9/5/2011 19:00,9,5,2011,145.15,2,19,36.2875
9/5/2011 19:15,9,5,2011,138.24,2,19,34.56
9/5/2011 19:30,9,5,2011,138.24,2,19,34.56
9/5/2011 19:45,9,5,2011,145.15,2,19,36.2875
9/5/2011 20:00,9,5,2011,138.24,2,20,34.56
9/5/2011 20:15,9,5,2011,145.15,2,20,36.2875
9/5/2011 20:30,9,5,2011,138.24,2,20,34.56
9/5/2011 20:45,9,5,2011,138.24,2,20,34.56
9/5/2011 21:00,9,5,2011,138.24,2,21,34.56
9/5/2011 21:15,9,5,2011,138.24,2,21,34.56
9/5/2011 21:30,9,5,2011,145.15,2,21,36.2875
9/5/2011 21:45,9,5,2011,138.24,2,21,34.56
9/5/2011 22:00,9,5,2011,131.33,2,22,32.8325
9/5/2011 22:15,9,5,2011,103.68,2,22,25.92
9/5/2011 22:30,9,5,2011,110.59,2,22,27.6475
9/5/2011 22:45,9,5,2011,103.68,2,22,25.92
9/5/2011 23:00,9,5,2011,103.68,2,23,25.92
9/5/2011 23:15,9,5,2011,110.59,2,23,27.6475
9/5/2011 23:30,9,5,2011,96.77,2,23,24.1925
9/5/2011 23:45,9,5,2011,110.59,2,23,27.6475
9/6/2011 0:00,9,6,2011,103.68,3,0,25.92
9/6/2011 0:15,9,6,2011,103.68,3,0,25.92
9/6/2011 0:30,9,6,2011,103.68,3,0,25.92
9/6/2011 0:45,9,6,2011,103.68,3,0,25.92
9/6/2011 1:00,9,6,2011,103.68,3,1,25.92
9/6/2011 1:15,9,6,2011,103.68,3,1,25.92
9/6/2011 1:30,9,6,2011,103.68,3,1,25.92
9/6/2011 1:45,9,6,2011,103.68,3,1,25.92
9/6/2011 2:00,9,6,2011,110.59,3,2,27.6475
9/6/2011 2:15,9,6,2011,96.77,3,2,24.1925
9/6/2011 2:30,9,6,2011,103.68,3,2,25.92
9/6/2011 2:45,9,6,2011,103.68,3,2,25.92
9/6/2011 3:00,9,6,2011,103.68,3,3,25.92
9/6/2011 3:15,9,6,2011,103.68,3,3,25.92
9/6/2011 3:30,9,6,2011,103.68,3,3,25.92
9/6/2011 3:45,9,6,2011,103.68,3,3,25.92
9/6/2011 4:00,9,6,2011,103.68,3,4,25.92
9/6/2011 4:15,9,6,2011,103.68,3,4,25.92
9/6/2011 4:30,9,6,2011,103.68,3,4,25.92
9/6/2011 4:45,9,6,2011,103.68,3,4,25.92
9/6/2011 5:00,9,6,2011,96.77,3,5,24.1925
9/6/2011 5:15,9,6,2011,110.59,3,5,27.6475
9/6/2011 5:30,9,6,2011,96.77,3,5,24.1925
9/6/2011 5:45,9,6,2011,103.68,3,5,25.92
9/6/2011 6:00,9,6,2011,103.68,3,6,25.92
9/6/2011 6:15,9,6,2011,103.68,3,6,25.92
9/6/2011 6:30,9,6,2011,103.68,3,6,25.92
9/6/2011 6:45,9,6,2011,103.68,3,6,25.92
9/6/2011 7:00,9,6,2011,110.59,3,7,27.6475
9/6/2011 7:15,9,6,2011,186.62,3,7,46.655
9/6/2011 7:30,9,6,2011,179.71,3,7,44.9275
9/6/2011 7:45,9,6,2011,172.8,3,7,43.2
9/6/2011 8:00,9,6,2011,186.62,3,8,46.655
9/6/2011 8:15,9,6,2011,179.71,3,8,44.9275
9/6/2011 8:30,9,6,2011,186.62,3,8,46.655
9/6/2011 8:45,9,6,2011,186.62,3,8,46.655
9/6/2011 9:00,9,6,2011,193.54,3,9,48.385
9/6/2011 9:15,9,6,2011,200.45,3,9,50.1125
9/6/2011 9:30,9,6,2011,200.45,3,9,50.1125
9/6/2011 9:45,9,6,2011,214.27,3,9,53.5675
9/6/2011 10:00,9,6,2011,214.27,3,10,53.5675
9/6/2011 10:15,9,6,2011,221.18,3,10,55.295
9/6/2011 10:30,9,6,2011,214.27,3,10,53.5675
9/6/2011 10:45,9,6,2011,214.27,3,10,53.5675
9/6/2011 11:00,9,6,2011,214.27,3,11,53.5675
9/6/2011 11:15,9,6,2011,221.18,3,11,55.295
9/6/2011 11:30,9,6,2011,214.27,3,11,53.5675
9/6/2011 11:45,9,6,2011,214.27,3,11,53.5675
9/6/2011 12:00,9,6,2011,221.18,3,12,55.295
9/6/2011 12:15,9,6,2011,221.18,3,12,55.295
9/6/2011 12:30,9,6,2011,214.27,3,12,53.5675
9/6/2011 12:45,9,6,2011,214.27,3,12,53.5675
9/6/2011 13:00,9,6,2011,221.18,3,13,55.295
9/6/2011 13:15,9,6,2011,221.18,3,13,55.295
9/6/2011 13:30,9,6,2011,221.18,3,13,55.295
9/6/2011 13:45,9,6,2011,221.18,3,13,55.295
9/6/2011 14:00,9,6,2011,221.18,3,14,55.295
9/6/2011 14:15,9,6,2011,221.18,3,14,55.295
9/6/2011 14:30,9,6,2011,221.18,3,14,55.295
9/6/2011 14:45,9,6,2011,228.1,3,14,57.025
9/6/2011 15:00,9,6,2011,221.18,3,15,55.295
9/6/2011 15:15,9,6,2011,228.1,3,15,57.025
9/6/2011 15:30,9,6,2011,221.18,3,15,55.295
9/6/2011 15:45,9,6,2011,228.1,3,15,57.025
9/6/2011 16:00,9,6,2011,221.18,3,16,55.295
9/6/2011 16:15,9,6,2011,221.18,3,16,55.295
9/6/2011 16:30,9,6,2011,214.27,3,16,53.5675
9/6/2011 16:45,9,6,2011,214.27,3,16,53.5675
9/6/2011 17:00,9,6,2011,221.18,3,17,55.295
9/6/2011 17:15,9,6,2011,207.36,3,17,51.84
9/6/2011 17:30,9,6,2011,207.36,3,17,51.84
9/6/2011 17:45,9,6,2011,207.36,3,17,51.84
9/6/2011 18:00,9,6,2011,200.45,3,18,50.1125
9/6/2011 18:15,9,6,2011,200.45,3,18,50.1125
9/6/2011 18:30,9,6,2011,200.45,3,18,50.1125
9/6/2011 18:45,9,6,2011,193.54,3,18,48.385
9/6/2011 19:00,9,6,2011,193.54,3,19,48.385
9/6/2011 19:15,9,6,2011,200.45,3,19,50.1125
9/6/2011 19:30,9,6,2011,193.54,3,19,48.385
9/6/2011 19:45,9,6,2011,193.54,3,19,48.385
9/6/2011 20:00,9,6,2011,186.62,3,20,46.655
9/6/2011 20:15,9,6,2011,186.62,3,20,46.655
9/6/2011 20:30,9,6,2011,186.62,3,20,46.655
9/6/2011 20:45,9,6,2011,186.62,3,20,46.655
9/6/2011 21:00,9,6,2011,179.71,3,21,44.9275
9/6/2011 21:15,9,6,2011,179.71,3,21,44.9275
9/6/2011 21:30,9,6,2011,172.8,3,21,43.2
9/6/2011 21:45,9,6,2011,172.8,3,21,43.2
9/6/2011 22:00,9,6,2011,165.89,3,22,41.4725
9/6/2011 22:15,9,6,2011,117.5,3,22,29.375
9/6/2011 22:30,9,6,2011,117.5,3,22,29.375
9/6/2011 22:45,9,6,2011,117.5,3,22,29.375
9/6/2011 23:00,9,6,2011,117.5,3,23,29.375
9/6/2011 23:15,9,6,2011,117.5,3,23,29.375
9/6/2011 23:30,9,6,2011,110.59,3,23,27.6475
9/6/2011 23:45,9,6,2011,110.59,3,23,27.6475
9/7/2011 0:00,9,7,2011,110.59,4,0,27.6475
9/7/2011 0:15,9,7,2011,110.59,4,0,27.6475
9/7/2011 0:30,9,7,2011,110.59,4,0,27.6475
9/7/2011 0:45,9,7,2011,110.59,4,0,27.6475
9/7/2011 1:00,9,7,2011,103.68,4,1,25.92
9/7/2011 1:15,9,7,2011,110.59,4,1,27.6475
9/7/2011 1:30,9,7,2011,103.68,4,1,25.92
9/7/2011 1:45,9,7,2011,110.59,4,1,27.6475
9/7/2011 2:00,9,7,2011,103.68,4,2,25.92
9/7/2011 2:15,9,7,2011,110.59,4,2,27.6475
9/7/2011 2:30,9,7,2011,103.68,4,2,25.92
9/7/2011 2:45,9,7,2011,103.68,4,2,25.92
9/7/2011 3:00,9,7,2011,110.59,4,3,27.6475
9/7/2011 3:15,9,7,2011,103.68,4,3,25.92
9/7/2011 3:30,9,7,2011,110.59,4,3,27.6475
9/7/2011 3:45,9,7,2011,103.68,4,3,25.92
9/7/2011 4:00,9,7,2011,103.68,4,4,25.92
9/7/2011 4:15,9,7,2011,103.68,4,4,25.92
9/7/2011 4:30,9,7,2011,103.68,4,4,25.92
9/7/2011 4:45,9,7,2011,103.68,4,4,25.92
9/7/2011 5:00,9,7,2011,110.59,4,5,27.6475
9/7/2011 5:15,9,7,2011,103.68,4,5,25.92
9/7/2011 5:30,9,7,2011,103.68,4,5,25.92
9/7/2011 5:45,9,7,2011,103.68,4,5,25.92
9/7/2011 6:00,9,7,2011,103.68,4,6,25.92
9/7/2011 6:15,9,7,2011,110.59,4,6,27.6475
9/7/2011 6:30,9,7,2011,110.59,4,6,27.6475
9/7/2011 6:45,9,7,2011,103.68,4,6,25.92
9/7/2011 7:00,9,7,2011,117.5,4,7,29.375
9/7/2011 7:15,9,7,2011,186.62,4,7,46.655
9/7/2011 7:30,9,7,2011,179.71,4,7,44.9275
9/7/2011 7:45,9,7,2011,179.71,4,7,44.9275
9/7/2011 8:00,9,7,2011,179.71,4,8,44.9275
9/7/2011 8:15,9,7,2011,186.62,4,8,46.655
9/7/2011 8:30,9,7,2011,186.62,4,8,46.655
9/7/2011 8:45,9,7,2011,186.62,4,8,46.655
9/7/2011 9:00,9,7,2011,193.54,4,9,48.385
9/7/2011 9:15,9,7,2011,193.54,4,9,48.385
9/7/2011 9:30,9,7,2011,193.54,4,9,48.385
9/7/2011 9:45,9,7,2011,193.54,4,9,48.385
9/7/2011 10:00,9,7,2011,200.45,4,10,50.1125
9/7/2011 10:15,9,7,2011,207.36,4,10,51.84
9/7/2011 10:30,9,7,2011,207.36,4,10,51.84
9/7/2011 10:45,9,7,2011,214.27,4,10,53.5675
9/7/2011 11:00,9,7,2011,207.36,4,11,51.84
9/7/2011 11:15,9,7,2011,221.18,4,11,55.295
9/7/2011 11:30,9,7,2011,214.27,4,11,53.5675
9/7/2011 11:45,9,7,2011,221.18,4,11,55.295
9/7/2011 12:00,9,7,2011,214.27,4,12,53.5675
9/7/2011 12:15,9,7,2011,221.18,4,12,55.295
9/7/2011 12:30,9,7,2011,214.27,4,12,53.5675
9/7/2011 12:45,9,7,2011,214.27,4,12,53.5675
9/7/2011 13:00,9,7,2011,214.27,4,13,53.5675
9/7/2011 13:15,9,7,2011,221.18,4,13,55.295
9/7/2011 13:30,9,7,2011,221.18,4,13,55.295
9/7/2011 13:45,9,7,2011,228.1,4,13,57.025
9/7/2011 14:00,9,7,2011,221.18,4,14,55.295
9/7/2011 14:15,9,7,2011,228.1,4,14,57.025
9/7/2011 14:30,9,7,2011,221.18,4,14,55.295
9/7/2011 14:45,9,7,2011,221.18,4,14,55.295
9/7/2011 15:00,9,7,2011,228.1,4,15,57.025
9/7/2011 15:15,9,7,2011,221.18,4,15,55.295
9/7/2011 15:30,9,7,2011,228.1,4,15,57.025
9/7/2011 15:45,9,7,2011,221.18,4,15,55.295
9/7/2011 16:00,9,7,2011,221.18,4,16,55.295
9/7/2011 16:15,9,7,2011,221.18,4,16,55.295
9/7/2011 16:30,9,7,2011,221.18,4,16,55.295
9/7/2011 16:45,9,7,2011,221.18,4,16,55.295
9/7/2011 17:00,9,7,2011,214.27,4,17,53.5675
9/7/2011 17:15,9,7,2011,207.36,4,17,51.84
9/7/2011 17:30,9,7,2011,207.36,4,17,51.84
9/7/2011 17:45,9,7,2011,207.36,4,17,51.84
9/7/2011 18:00,9,7,2011,193.54,4,18,48.385
9/7/2011 18:15,9,7,2011,200.45,4,18,50.1125
9/7/2011 18:30,9,7,2011,193.54,4,18,48.385
9/7/2011 18:45,9,7,2011,186.62,4,18,46.655
9/7/2011 19:00,9,7,2011,193.54,4,19,48.385
9/7/2011 19:15,9,7,2011,186.62,4,19,46.655
9/7/2011 19:30,9,7,2011,193.54,4,19,48.385
9/7/2011 19:45,9,7,2011,186.62,4,19,46.655
9/7/2011 20:00,9,7,2011,186.62,4,20,46.655
9/7/2011 20:15,9,7,2011,186.62,4,20,46.655
9/7/2011 20:30,9,7,2011,193.54,4,20,48.385
9/7/2011 20:45,9,7,2011,179.71,4,20,44.9275
9/7/2011 21:00,9,7,2011,186.62,4,21,46.655
9/7/2011 21:15,9,7,2011,172.8,4,21,43.2
9/7/2011 21:30,9,7,2011,179.71,4,21,44.9275
9/7/2011 21:45,9,7,2011,165.89,4,21,41.4725
9/7/2011 22:00,9,7,2011,165.89,4,22,41.4725
9/7/2011 22:15,9,7,2011,117.5,4,22,29.375
9/7/2011 22:30,9,7,2011,117.5,4,22,29.375
9/7/2011 22:45,9,7,2011,117.5,4,22,29.375
9/7/2011 23:00,9,7,2011,110.59,4,23,27.6475
9/7/2011 23:15,9,7,2011,110.59,4,23,27.6475
9/7/2011 23:30,9,7,2011,110.59,4,23,27.6475
9/7/2011 23:45,9,7,2011,110.59,4,23,27.6475
9/8/2011 0:00,9,8,2011,110.59,5,0,27.6475
9/8/2011 0:15,9,8,2011,110.59,5,0,27.6475
9/8/2011 0:30,9,8,2011,103.68,5,0,25.92
9/8/2011 0:45,9,8,2011,110.59,5,0,27.6475
9/8/2011 1:00,9,8,2011,110.59,5,1,27.6475
9/8/2011 1:15,9,8,2011,103.68,5,1,25.92
9/8/2011 1:30,9,8,2011,110.59,5,1,27.6475
9/8/2011 1:45,9,8,2011,103.68,5,1,25.92
9/8/2011 2:00,9,8,2011,103.68,5,2,25.92
9/8/2011 2:15,9,8,2011,103.68,5,2,25.92
9/8/2011 2:30,9,8,2011,110.59,5,2,27.6475
9/8/2011 2:45,9,8,2011,103.68,5,2,25.92
9/8/2011 3:00,9,8,2011,103.68,5,3,25.92
9/8/2011 3:15,9,8,2011,103.68,5,3,25.92
9/8/2011 3:30,9,8,2011,110.59,5,3,27.6475
9/8/2011 3:45,9,8,2011,103.68,5,3,25.92
9/8/2011 4:00,9,8,2011,103.68,5,4,25.92
9/8/2011 4:15,9,8,2011,103.68,5,4,25.92
9/8/2011 4:30,9,8,2011,103.68,5,4,25.92
9/8/2011 4:45,9,8,2011,103.68,5,4,25.92
9/8/2011 5:00,9,8,2011,110.59,5,5,27.6475
9/8/2011 5:15,9,8,2011,103.68,5,5,25.92
9/8/2011 5:30,9,8,2011,103.68,5,5,25.92
9/8/2011 5:45,9,8,2011,103.68,5,5,25.92
9/8/2011 6:00,9,8,2011,103.68,5,6,25.92
9/8/2011 6:15,9,8,2011,103.68,5,6,25.92
9/8/2011 6:30,9,8,2011,110.59,5,6,27.6475
9/8/2011 6:45,9,8,2011,103.68,5,6,25.92
9/8/2011 7:00,9,8,2011,110.59,5,7,27.6475
9/8/2011 7:15,9,8,2011,186.62,5,7,46.655
9/8/2011 7:30,9,8,2011,179.71,5,7,44.9275
9/8/2011 7:45,9,8,2011,186.62,5,7,46.655
9/8/2011 8:00,9,8,2011,179.71,5,8,44.9275
9/8/2011 8:15,9,8,2011,186.62,5,8,46.655
9/8/2011 8:30,9,8,2011,186.62,5,8,46.655
9/8/2011 8:45,9,8,2011,186.62,5,8,46.655
9/8/2011 9:00,9,8,2011,193.54,5,9,48.385
9/8/2011 9:15,9,8,2011,207.36,5,9,51.84
9/8/2011 9:30,9,8,2011,200.45,5,9,50.1125
9/8/2011 9:45,9,8,2011,200.45,5,9,50.1125
9/8/2011 10:00,9,8,2011,207.36,5,10,51.84
9/8/2011 10:15,9,8,2011,221.18,5,10,55.295
9/8/2011 10:30,9,8,2011,207.36,5,10,51.84
9/8/2011 10:45,9,8,2011,214.27,5,10,53.5675
9/8/2011 11:00,9,8,2011,207.36,5,11,51.84
9/8/2011 11:15,9,8,2011,214.27,5,11,53.5675
9/8/2011 11:30,9,8,2011,214.27,5,11,53.5675
9/8/2011 11:45,9,8,2011,214.27,5,11,53.5675
9/8/2011 12:00,9,8,2011,207.36,5,12,51.84
9/8/2011 12:15,9,8,2011,214.27,5,12,53.5675
9/8/2011 12:30,9,8,2011,214.27,5,12,53.5675
9/8/2011 12:45,9,8,2011,214.27,5,12,53.5675
9/8/2011 13:00,9,8,2011,214.27,5,13,53.5675
9/8/2011 13:15,9,8,2011,214.27,5,13,53.5675
9/8/2011 13:30,9,8,2011,221.18,5,13,55.295
9/8/2011 13:45,9,8,2011,214.27,5,13,53.5675
9/8/2011 14:00,9,8,2011,214.27,5,14,53.5675
9/8/2011 14:15,9,8,2011,221.18,5,14,55.295
9/8/2011 14:30,9,8,2011,214.27,5,14,53.5675
9/8/2011 14:45,9,8,2011,221.18,5,14,55.295
9/8/2011 15:00,9,8,2011,214.27,5,15,53.5675
9/8/2011 15:15,9,8,2011,221.18,5,15,55.295
9/8/2011 15:30,9,8,2011,221.18,5,15,55.295
9/8/2011 15:45,9,8,2011,214.27,5,15,53.5675
9/8/2011 16:00,9,8,2011,221.18,5,16,55.295
9/8/2011 16:15,9,8,2011,214.27,5,16,53.5675
9/8/2011 16:30,9,8,2011,214.27,5,16,53.5675
9/8/2011 16:45,9,8,2011,207.36,5,16,51.84
9/8/2011 17:00,9,8,2011,207.36,5,17,51.84
9/8/2011 17:15,9,8,2011,200.45,5,17,50.1125
9/8/2011 17:30,9,8,2011,193.54,5,17,48.385
9/8/2011 17:45,9,8,2011,193.54,5,17,48.385
9/8/2011 18:00,9,8,2011,193.54,5,18,48.385
9/8/2011 18:15,9,8,2011,193.54,5,18,48.385
9/8/2011 18:30,9,8,2011,186.62,5,18,46.655
9/8/2011 18:45,9,8,2011,186.62,5,18,46.655
9/8/2011 19:00,9,8,2011,186.62,5,19,46.655
9/8/2011 19:15,9,8,2011,186.62,5,19,46.655
9/8/2011 19:30,9,8,2011,193.54,5,19,48.385
9/8/2011 19:45,9,8,2011,179.71,5,19,44.9275
9/8/2011 20:00,9,8,2011,186.62,5,20,46.655
9/8/2011 20:15,9,8,2011,193.54,5,20,48.385
